"   ","FUND_ID","FUND_NAME","FUND_CLASSIFICATION","CONTROLLING_CORPORATION","MANAGING_CORPORATION","REPORT_PERIOD","INCEPTION_DATE","TARGET_POPULATION","SPECIALIZATION","SUB_SPECIALIZATION","DEPOSITS","WITHDRAWLS","INTERNAL_TRANSFERS","NET_MONTHLY_DEPOSITS","TOTAL_ASSETS","AVG_ANNUAL_MANAGEMENT_FEE","AVG_DEPOSIT_FEE","MONTHLY_YIELD","YEAR_TO_DATE_YIELD","YIELD_TRAILING_3_YRS","YIELD_TRAILING_5_YRS","AVG_ANNUAL_YIELD_TRAILING_3YRS","AVG_ANNUAL_YIELD_TRAILING_5YRS","STANDARD_DEVIATION","ALPHA","SHARPE_RATIO","LIQUID_ASSETS_PERCENT","STOCK_MARKET_EXPOSURE","FOREIGN_EXPOSURE","FOREIGN_CURRENCY_EXPOSURE","MANAGING_CORPORATION_LEGAL_ID","CURRENT_DATE"
"1736","612","פסגות שיא השתלמות מניות","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201306","15/12/1997","כלל האוכלוסיה","מניות","מניות ","1.12","0.40","-0.62","0.10","106.32","0.92","","-3.33","6.52","19.59","24.8","6.14","4.53","15.91","2.88","0.23","88.8","95.87","51.98","33.54","513765347","10/07/2018 08:29:21"
"1737","612","פסגות שיא השתלמות מניות","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201307","15/12/1997","כלל האוכלוסיה","מניות","מניות ","1.17","0.67","-0.15","0.35","110.73","0.92","","3.9","10.67","18.22","31.11","5.74","5.57","15.96","2.88","0.32","88.8","97.88","53.81","34.4","513765347","10/07/2018 08:29:21"
"1738","612","פסגות שיא השתלמות מניות","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201308","15/12/1997","כלל האוכלוסיה","מניות","מניות ","0.99","0.22","0.42","1.19","111.06","0.92","","-0.69","9.91","17.27","33.37","5.45","5.93","15.92","3","0.32","89","96.78","53.33","33.03","513765347","10/07/2018 08:29:21"
"1739","612","פסגות שיא השתלמות מניות","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201309","15/12/1997","כלל האוכלוסיה","מניות","מניות ","1.11","0.29","0.25","1.07","117.17","0.92","","4.6","14.97","14.5","56.71","4.62","9.4","15.12","3","0.52","89","100.21","57.24","38.87","513765347","10/07/2018 08:29:21"
"1740","612","פסגות שיא השתלמות מניות","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201310","15/12/1997","כלל האוכלוסיה","מניות","מניות ","1.18","0.31","0.64","1.51","122.29","0.92","","3.12","18.55","13.39","85.47","4.28","13.15","13.8","1.44","0.74","89.1","109.94","63.32","43.74","513765347","10/07/2018 08:29:21"
"1741","612","פסגות שיא השתלמות מניות","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201311","15/12/1997","כלל האוכלוסיה","מניות","מניות ","1.10","0.17","-0.52","0.41","126.53","0.92","","3.2","22.35","19.05","103.53","5.98","15.27","13.45","1.32","0.88","88.6","115.36","65.88","43.62","513765347","10/07/2018 08:29:21"
"1742","612","פסגות שיא השתלמות מניות","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201312","15/12/1997","כלל האוכלוסיה","מניות","מניות ","4.40","0.51","-1.29","2.60","129.9","0.92","","0.68","23.18","12.83","112.06","4.11","16.22","13.29","1.8","0.92","88.6","115.67","62.59","40.19","513765347","10/07/2018 08:29:21"
"1743","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201301","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","116.54","0.25","","","","","","","","","","","93.8","22.95","9.97","14.1","512244146","10/07/2018 08:29:21"
"1744","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201302","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","117.25","0.25","","","","","","","","","","","93.9","23.23","9.7","13.36","512244146","10/07/2018 08:29:21"
"1745","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201303","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","117.76","0.25","","","","","","","","","","","93.9","23","9.54","12.58","512244146","10/07/2018 08:29:21"
"1746","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201304","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","118.9","0.25","","","","","","","","","","","93.8","23.9","9.86","11.37","512244146","10/07/2018 08:29:21"
"1747","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201305","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","21.49","21.49","141.71","0.25","","","","","","","","","","","94.2","30.2","12.47","14.16","512244146","10/07/2018 08:29:21"
"1748","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201306","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","139.87","0.25","","","","","","","","","","","94.4","28.9","11.71","13.36","512244146","10/07/2018 08:29:21"
"1749","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201307","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","141.75","0.25","","","","","","","","","","","94.4","29.57","12.11","13.81","512244146","10/07/2018 08:29:21"
"1750","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201308","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.01","0.00","-0.01","140.6","0.25","","","","","","","","","","","94.4","29.2","12.09","14.36","512244146","10/07/2018 08:29:21"
"1751","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201309","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","143.23","0.25","","","","","","","","","","","94.4","30.5","12.44","14.69","512244146","10/07/2018 08:29:21"
"1752","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201310","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","144.71","0.25","","","","","","","","","","","94.6","29.65","12.85","16.66","512244146","10/07/2018 08:29:21"
"1753","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201311","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","146.74","0.25","","","","","","","","","","","94.6","30.61","12.83","16.8","512244146","10/07/2018 08:29:21"
"1754","614","כלל גמל מרכזית-מסלולית","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201312","27/01/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","146.32","0.25","","","","","","","","","","","94.4","30.27","12.75","15.2","512244146","10/07/2018 08:29:21"
"1755","615","תצפית - ק. מסלולים מרכזית לפיצויים","מרכזית לפיצויים","איילון אחזקות","איילון פנסיה וגמל בע""מ","201308","25/03/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.03","0.00","-0.03","133.05","0.45","","","","","","","","","","","93.2","23.73","12.94","13.25","513741017","10/07/2018 08:29:21"
"1756","615","תצפית - ק. מסלולים מרכזית לפיצויים","מרכזית לפיצויים","איילון אחזקות","איילון פנסיה וגמל בע""מ","201309","25/03/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.02","0.00","-0.02","135.34","0.45","","","","","","","","","","","93.2","24.97","13.4","13.71","513741017","10/07/2018 08:29:21"
"1757","615","תצפית - ק. מסלולים מרכזית לפיצויים","מרכזית לפיצויים","איילון אחזקות","איילון פנסיה וגמל בע""מ","201310","25/03/1998","כלל האוכלוסיה","כללי","כללי","0.00","1.23","0.00","-1.23","135.59","0.45","","","","","","","","","","","93.1","25.22","13.58","13.89","513741017","10/07/2018 08:29:21"
"1758","615","תצפית - ק. מסלולים מרכזית לפיצויים","מרכזית לפיצויים","איילון אחזקות","איילון פנסיה וגמל בע""מ","201311","25/03/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.03","0.00","-0.03","137.32","0.45","","","","","","","","","","","93.2","25.78","13.99","14.36","513741017","10/07/2018 08:29:21"
"1759","615","תצפית - ק. מסלולים מרכזית לפיצויים","מרכזית לפיצויים","איילון אחזקות","איילון פנסיה וגמל בע""מ","201312","25/03/1998","כלל האוכלוסיה","כללי","כללי","0.00","1.12","-25.60","-26.72","110.36","0.45","","","","","","","","","","","93.9","22.06","12.88","13.46","513741017","10/07/2018 08:29:21"
"1760","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201301","29/04/1998","כלל האוכלוסיה","כללי","כללי","-3.83","8.94","4.95","-7.82","1975.02","0.36","","","","","","","","","","","91.4","388.11","277.23","257.78","513765347","10/07/2018 08:29:21"
"1761","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201302","29/04/1998","כלל האוכלוסיה","כללי","כללי","-0.03","5.88","0.55","-5.36","1983.61","0.36","","","","","","","","","","","91.3","398.79","280.02","256.6","513765347","10/07/2018 08:29:21"
"1762","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201303","29/04/1998","כלל האוכלוסיה","כללי","כללי","1.93","3.03","-1.51","-2.61","1987.45","0.36","","","","","","","","","","","91.3","405.35","282","259.93","513765347","10/07/2018 08:29:21"
"1763","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201304","29/04/1998","כלל האוכלוסיה","כללי","כללי","0.36","8.63","-2.83","-11.10","1989.6","0.36","","","","","","","","","","","91.3","387.12","269.05","248.92","513765347","10/07/2018 08:29:21"
"1764","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201305","29/04/1998","כלל האוכלוסיה","כללי","כללי","-2.42","4.32","2.70","-4.04","2004.84","0.36","","","","","","","","","","","91.5","408.49","277.21","255.79","513765347","10/07/2018 08:29:21"
"1765","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201306","29/04/1998","כלל האוכלוסיה","כללי","כללי","0.02","4.34","0.66","-3.66","1976.16","0.36","","","","","","","","","","","91.5","392.5","248.45","239.23","513765347","10/07/2018 08:29:21"
"1766","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201307","29/04/1998","כלל האוכלוסיה","כללי","כללי","-0.10","9.47","2.46","-7.11","1991.44","0.36","","","","","","","","","","","91.6","397.76","264.89","243.37","513765347","10/07/2018 08:29:21"
"1767","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201308","29/04/1998","כלל האוכלוסיה","כללי","כללי","0.13","5.00","-5.81","-10.68","1968.49","0.36","","","","","","","","","","","91.8","385.74","256.63","242.26","513765347","10/07/2018 08:29:21"
"1768","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201309","29/04/1998","כלל האוכלוסיה","כללי","כללי","0.21","4.74","-2.86","-7.39","1991.74","0.36","","","","","","","","","","","92","400.52","249.11","242.05","513765347","10/07/2018 08:29:21"
"1769","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201310","29/04/1998","כלל האוכלוסיה","כללי","כללי","0.06","4.31","0.45","-3.80","2009.66","0.36","","","","","","","","","","","92.1","419.64","259.59","249.98","513765347","10/07/2018 08:29:21"
"1770","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201311","29/04/1998","כלל האוכלוסיה","כללי","כללי","0.03","18.95","-4.29","-23.21","2011.57","0.36","","","","","","","","","","","92.2","431.49","256.07","254.76","513765347","10/07/2018 08:29:21"
"1771","616","פסגות מסלולית לפיצויים","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201312","29/04/1998","כלל האוכלוסיה","כללי","כללי","-0.27","16.88","-9.62","-26.77","1979.57","0.36","","","","","","","","","","","92.2","415.74","246.62","294.89","513765347","10/07/2018 08:29:21"
"1772","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201301","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","15.85","0.65","","0.58","0.58","16.76","18.93","5.3","3.53","6.27","-1.08","0.41","91.9","4.76","3.88","2.88","513765347","10/07/2018 08:29:21"
"1773","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201302","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","15.99","0.65","","0.91","1.5","16.11","18.18","5.1","3.4","6.25","-1.2","0.42","91.7","5.01","4.12","2.91","513765347","10/07/2018 08:29:21"
"1774","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201303","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","16.05","0.65","","0.41","1.91","14.14","23.13","4.51","4.25","5.99","-0.96","0.52","91.6","5.05","4.15","2.88","513765347","10/07/2018 08:29:21"
"1775","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201304","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.02","0.00","-0.02","16.14","0.65","","0.78","2.71","16.14","20.82","5.11","3.86","5.9","-0.96","0.51","91.7","4.81","3.93","2.96","513765347","10/07/2018 08:29:21"
"1776","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201305","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","16.36","0.65","","1.43","4.18","20.3","21.12","6.35","3.91","5.91","-0.72","0.57","91.9","5.13","4.07","3.02","513765347","10/07/2018 08:29:21"
"1777","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201306","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","16.06","0.65","","-1.78","2.32","17.6","21.3","5.55","3.94","5.9","-0.36","0.47","91.9","4.99","3.62","2.81","513765347","10/07/2018 08:29:21"
"1778","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201307","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","16.28","0.65","","1.41","3.76","16.66","24.04","5.27","4.4","5.89","-0.36","0.57","91.9","5.28","3.98","2.91","513765347","10/07/2018 08:29:21"
"1779","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201308","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","16.17","0.65","","-0.64","3.1","14.69","23.62","4.67","4.33","5.9","-0.36","0.52","92","5.08","3.8","2.89","513765347","10/07/2018 08:29:21"
"1780","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201309","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","16.49","0.65","","2.07","5.23","15.13","31.25","4.81","5.59","5.63","-0.6","0.75","92.2","5.2","3.68","2.92","513765347","10/07/2018 08:29:21"
"1781","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201310","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","16.71","0.65","","1.38","6.69","13.59","42.41","4.34","7.33","4.64","-0.6","1.09","92.5","5.26","3.68","3.02","513765347","10/07/2018 08:29:21"
"1782","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201311","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","16.98","0.65","","1.66","8.46","16.36","48.87","5.18","8.28","4.41","-0.6","1.29","92.5","5.4","3.69","4.33","513765347","10/07/2018 08:29:21"
"1783","635","פסגות קופה לתשלום דמי מחלה","תגמולים ואישית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201312","16/11/1998","כלל האוכלוסיה","כללי","כללי","0.03","1.66","0.00","-1.63","15.31","0.65","","-0.17","8.27","14.8","49.65","4.71","8.4","4.38","-0.6","1.28","92.3","5.12","3.6","2.8","513765347","10/07/2018 08:29:21"
"1784","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201301","01/01/1999","עובדי סקטור מסויים","כללי","כללי","1.97","1.29","-0.82","-0.14","552.76","0.31","0.00","0.49","0.49","13.86","30.89","4.42","5.53","5.79","0.6","0.61","89.4","169.09","90.3","88.14","512709858","10/07/2018 08:29:21"
"1785","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201302","01/01/1999","עובדי סקטור מסויים","כללי","כללי","2.51","1.18","-0.82","0.51","558.34","0.31","0.00","0.94","1.43","13.86","29.68","4.42","5.34","5.76","0.48","0.62","89.4","172.29","95.64","95.98","512709858","10/07/2018 08:29:21"
"1786","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201303","01/01/1999","עובדי סקטור מסויים","כללי","כללי","2.55","1.08","-0.95","0.52","560.63","0.31","0.00","0.34","1.78","12.33","32.48","3.95","5.79","5.67","0.36","0.67","89.4","172.74","94.84","96","512709858","10/07/2018 08:29:21"
"1787","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201304","01/01/1999","עובדי סקטור מסויים","כללי","כללי","2.38","1.74","-0.63","0.01","564.85","0.31","0.00","0.77","2.56","13.99","30.36","4.46","5.45","5.6","0.36","0.67","89.9","173.54","108.64","96.46","512709858","10/07/2018 08:29:21"
"1788","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201305","01/01/1999","עובדי סקטור מסויים","כללי","כללי","2.49","1.35","-0.74","0.40","572.27","0.31","0.00","1.28","3.88","17.07","30.28","5.39","5.43","5.6","0.48","0.71","89.6","182.85","119.2","80.51","512709858","10/07/2018 08:29:21"
"1789","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201306","01/01/1999","עובדי סקטור מסויים","כללי","כללי","2.60","1.55","-0.76","0.29","561.94","0.31","0.00","-1.78","2.03","14.38","27.77","4.58","5.02","5.69","0.36","0.56","89.6","177.87","113.92","75.08","512709858","10/07/2018 08:29:21"
"1790","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201307","01/01/1999","עובדי סקטור מסויים","כללי","כללי","3.48","1.45","-0.69","1.34","573.04","0.31","0.00","1.76","3.82","14.4","31.81","4.59","5.68","5.66","0.36","0.69","89.6","179.8","115.17","82.8","512709858","10/07/2018 08:29:21"
"1791","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201308","01/01/1999","עובדי סקטור מסויים","כללי","כללי","5.35","0.75","-1.02","3.58","571.61","0.31","0.00","-0.84","2.95","12.7","30.86","4.07","5.53","5.68","0.24","0.62","89.8","179.09","120.74","85.42","512709858","10/07/2018 08:29:21"
"1792","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201309","01/01/1999","עובדי סקטור מסויים","כללי","כללי","1.85","0.77","-0.57","0.51","585","0.31","0.00","2.28","5.3","13.55","40.62","4.33","7.06","5.21","0.48","0.91","89.8","182.6","121.87","68.63","512709858","10/07/2018 08:29:21"
"1793","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201310","01/01/1999","עובדי סקטור מסויים","כללי","כללי","2.46","1.38","-0.86","0.22","594.37","0.31","0.00","1.59","6.97","12.93","51.86","4.14","8.71","4.3","0.24","1.28","89.9","195.7","125.93","73.42","512709858","10/07/2018 08:29:21"
"1794","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201311","01/01/1999","עובדי סקטור מסויים","כללי","כללי","2.63","1.48","-0.45","0.70","604.06","0.31","0.00","1.53","8.61","15.31","55.79","4.86","9.27","4.24","0.24","1.41","90.3","200.27","128.15","73.81","512709858","10/07/2018 08:29:21"
"1795","636","רשף קופת גמל לתגמולים מסלול כללי","תגמולים ואישית לפיצויים","אחר","רשף חברה לניהול קופות גמל למורים על יסודיים בע""מ","201312","01/01/1999","עובדי סקטור מסויים","כללי","כללי","3.63","2.22","-0.90","0.51","603.27","0.31","0.00","-0.21","8.38","13.74","51.97","4.38","8.73","4.21","0.24","1.32","90.7","199.6","128.05","74.8","512709858","10/07/2018 08:29:21"
"1796","637","גל - קופת גמל למורים - מסלול כללי","תגמולים ואישית לפיצויים","הסתדרות המורים בישראל, אגודה עות'מאנית","גל -ניהול קופות גמל לעובדי הוראה בע""מ","201306","16/12/1998","עובדי סקטור מסויים","כללי","כללי","6.43","3.28","-1.52","1.63","1469.36","0.22","","-1.54","2.64","14.83","28.06","4.72","5.07","5.84","0","0.56","90.1","496.15","281.36","256.61","512711409","10/07/2018 08:29:21"
"1797","637","גל - קופת גמל למורים - מסלול כללי","תגמולים ואישית לפיצויים","הסתדרות המורים בישראל, אגודה עות'מאנית","גל -ניהול קופות גמל לעובדי הוראה בע""מ","201307","16/12/1998","עובדי סקטור מסויים","כללי","כללי","6.93","3.39","-2.42","1.12","1491.91","0.22","","1.46","4.14","14.5","31.72","4.62","5.66","5.81","0","0.67","90.3","520.15","303.04","278.46","512711409","10/07/2018 08:29:21"
"1798","637","גל - קופת גמל למורים - מסלול כללי","תגמולים ואישית לפיצויים","הסתדרות המורים בישראל, אגודה עות'מאנית","גל -ניהול קופות גמל לעובדי הוראה בע""מ","201308","16/12/1998","עובדי סקטור מסויים","כללי","כללי","10.07","2.28","-2.57","5.22","1485.69","0.22","","-0.74","3.37","12.67","30.89","4.06","5.53","5.83","-0.12","0.61","90.1","513.38","316.05","290.78","512711409","10/07/2018 08:29:21"
"1799","637","גל - קופת גמל למורים - מסלול כללי","תגמולים ואישית לפיצויים","הסתדרות המורים בישראל, אגודה עות'מאנית","גל -ניהול קופות גמל לעובדי הוראה בע""מ","201309","16/12/1998","עובדי סקטור מסויים","כללי","כללי","3.52","1.75","-1.05","0.72","1516.68","0.22","","2.05","5.49","13.42","40.1","4.29","6.98","5.38","0","0.87","89.9","537.82","339.13","317.78","512711409","10/07/2018 08:29:21"
"1800","637","גל - קופת גמל למורים - מסלול כללי","תגמולים ואישית לפיצויים","הסתדרות המורים בישראל, אגודה עות'מאנית","גל -ניהול קופות גמל לעובדי הוראה בע""מ","201310","16/12/1998","עובדי סקטור מסויים","כללי","כללי","2.79","4.01","-1.16","-2.38","1533.17","0.22","","1.26","6.82","12.21","50.92","3.91","8.58","4.48","-0.48","1.2","89.9","558.22","348.6","325.43","512711409","10/07/2018 08:29:21"
"1801","637","גל - קופת גמל למורים - מסלול כללי","תגמולים ואישית לפיצויים","הסתדרות המורים בישראל, אגודה עות'מאנית","גל -ניהול קופות גמל לעובדי הוראה בע""מ","201311","16/12/1998","עובדי סקטור מסויים","כללי","כללי","6.17","4.81","-2.36","-1.00","1556.15","0.22","","1.59","8.51","14.76","54.56","4.7","9.1","4.45","-0.48","1.33","90.3","566.36","354.43","329.67","512711409","10/07/2018 08:29:21"
"1802","637","גל - קופת גמל למורים - מסלול כללי","תגמולים ואישית לפיצויים","הסתדרות המורים בישראל, אגודה עות'מאנית","גל -ניהול קופות גמל לעובדי הוראה בע""מ","201312","16/12/1998","עובדי סקטור מסויים","כללי","כללי","12.01","7.48","-1.52","3.01","1555.52","0.22","","-0.22","8.28","13.25","51.09","4.23","8.6","4.42","-0.48","1.25","90.3","579.99","383.24","320.84","512711409","10/07/2018 08:29:21"
"1803","641","מקבץ קופת פיצויים מרכזית בניהול אישי","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201301","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","0.02","0.00","","","","","","","","","","","100","0","0","0","512244146","10/07/2018 08:29:21"
"1804","641","מקבץ קופת פיצויים מרכזית בניהול אישי","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201302","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","0.02","0.00","","","","","","","","","","","100","0","0","0","512244146","10/07/2018 08:29:21"
"1805","641","מקבץ קופת פיצויים מרכזית בניהול אישי","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201303","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","0.02","0.00","","","","","","","","","","","100","0","0","0","512244146","10/07/2018 08:29:21"
"1806","641","מקבץ קופת פיצויים מרכזית בניהול אישי","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201304","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","0.02","0.00","","","","","","","","","","","100","0","0","0","512244146","10/07/2018 08:29:21"
"1807","641","מקבץ קופת פיצויים מרכזית בניהול אישי","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201305","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","0.02","0.00","","","","","","","","","","","100","0","0","0","512244146","10/07/2018 08:29:21"
