"   ","FUND_ID","FUND_NAME","FUND_CLASSIFICATION","CONTROLLING_CORPORATION","MANAGING_CORPORATION","REPORT_PERIOD","INCEPTION_DATE","TARGET_POPULATION","SPECIALIZATION","SUB_SPECIALIZATION","DEPOSITS","WITHDRAWLS","INTERNAL_TRANSFERS","NET_MONTHLY_DEPOSITS","TOTAL_ASSETS","AVG_ANNUAL_MANAGEMENT_FEE","AVG_DEPOSIT_FEE","MONTHLY_YIELD","YEAR_TO_DATE_YIELD","YIELD_TRAILING_3_YRS","YIELD_TRAILING_5_YRS","AVG_ANNUAL_YIELD_TRAILING_3YRS","AVG_ANNUAL_YIELD_TRAILING_5YRS","STANDARD_DEVIATION","ALPHA","SHARPE_RATIO","LIQUID_ASSETS_PERCENT","STOCK_MARKET_EXPOSURE","FOREIGN_EXPOSURE","FOREIGN_CURRENCY_EXPOSURE","MANAGING_CORPORATION_LEGAL_ID","CURRENT_DATE"
"374","223","מיטב דש גמל אג""ח ללא מניות","תגמולים ואישית לפיצויים","אחר","מיטב גמל ופנסיה בע""מ","201208","26/10/1994","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","-1.20","4.04","12.63","7.39","589.99","0.83","","-0.37","4.65","18.93","37.71","5.95","6.61","3.91","-0.48","1.08","89.6","0","20.59","26.62","513456376","10/07/2018 08:28:19"
"375","223","מיטב דש גמל אג""ח ללא מניות","תגמולים ואישית לפיצויים","אחר","מיטב גמל ופנסיה בע""מ","201209","26/10/1994","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.26","2.26","12.65","10.65","605.03","0.83","","0.8","5.49","18.44","38.2","5.8","6.68","3.91","-0.48","1.12","90","0","19.56","25.54","513456376","10/07/2018 08:28:19"
"376","223","מיטב דש גמל אג""ח ללא מניות","תגמולים ואישית לפיצויים","אחר","מיטב גמל ופנסיה בע""מ","201210","26/10/1994","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","1.25","2.68","10.43","9.00","623.3","0.83","","1.59","7.16","19.21","39.31","6.03","6.86","3.93","-0.36","1.21","89.9","0","19.7","25.75","513456376","10/07/2018 08:28:19"
"377","223","מיטב דש גמל אג""ח ללא מניות","תגמולים ואישית לפיצויים","אחר","מיטב גמל ופנסיה בע""מ","201211","26/10/1994","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","-0.87","2.33","5.15","1.95","627.42","0.83","","0.41","7.6","18.81","38.94","5.91","6.8","3.93","-0.48","1.21","89.8","0","19.36","25.47","513456376","10/07/2018 08:28:19"
"378","223","מיטב דש גמל אג""ח ללא מניות","תגמולים ואישית לפיצויים","אחר","מיטב גמל ופנסיה בע""מ","201212","26/10/1994","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","1.83","1.76","8.66","8.73","640.39","0.83","","0.74","8.4","20.79","38.91","6.5","6.79","3.93","-0.6","1.24","90.2","0","18.78","25.05","513456376","10/07/2018 08:28:19"
"379","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201201","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.41","0.00","0.01","0.42","74.74","0.00","","1.48","1.48","27.74","34.36","8.5","6.09","5.42","1.2","0.57","90.9","18.67","6.88","7.47","520005497","10/07/2018 08:28:19"
"380","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201202","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.42","0.00","0.00","0.42","75.24","0.00","","0.11","1.59","26.84","33.61","8.25","5.97","5.43","1.2","0.55","90.7","19.37","8.03","7.86","520005497","10/07/2018 08:28:19"
"381","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201203","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.44","0.00","0.00","0.44","76.37","0.00","","0.91","2.52","23.88","34.53","7.4","6.11","5.43","1.2","0.59","90.6","19.87","7.23","7.2","520005497","10/07/2018 08:28:19"
"382","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201204","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.42","0.00","0.00","0.42","77.72","0.00","","1.21","3.76","21.63","33.68","6.74","5.98","5.4","1.32","0.62","90.8","20.38","7.19","7.17","520005497","10/07/2018 08:28:19"
"383","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201205","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.44","0.25","0.00","0.19","76.49","0.00","","-1.81","1.88","18.38","28.44","5.79","5.13","5.44","1.08","0.43","90.9","19.22","6.83","6.86","520005497","10/07/2018 08:28:19"
"384","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201206","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.43","0.00","-0.35","0.08","76.28","0.00","","-0.39","1.48","15.45","27.57","4.91","4.99","5.46","0.96","0.39","91.1","18.54","7.13","7.19","520005497","10/07/2018 08:28:19"
"385","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201207","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.41","0.00","0.00","0.41","78.5","0.00","","2.35","3.87","15.03","31.59","4.78","5.64","5.5","1.08","0.53","91.5","19.92","9.01","7.92","520005497","10/07/2018 08:28:19"
"386","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201208","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.44","0.00","0.00","0.44","79.23","0.00","","0.38","4.26","14.89","33.74","4.74","5.99","5.44","1.2","0.58","91.3","20.41","9.31","8.19","520005497","10/07/2018 08:28:19"
"387","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201209","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.43","0.00","0.00","0.43","81.03","0.00","","1.72","6.05","14.74","34.18","4.69","6.06","5.45","1.32","0.64","91","21.48","9.58","8.56","520005497","10/07/2018 08:28:19"
"388","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201210","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.43","0.00","0.00","0.43","82.43","0.00","","1.2","7.33","14.7","33.76","4.68","5.99","5.44","1.44","0.68","90.6","21.31","9.4","8.58","520005497","10/07/2018 08:28:19"
"389","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201211","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.43","0.00","0.00","0.43","83.37","0.00","","0.62","7.99","13.89","35.05","4.43","6.19","5.43","1.44","0.72","90.7","21.96","9.72","6.63","520005497","10/07/2018 08:28:19"
"390","225","קופת התגמולים של עובדי בנק לאומי למשכנתאות","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201212","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","0.42","0.00","-0.60","-0.18","83.33","0.00","","0.17","8.18","13.35","34.62","4.27","6.13","5.43","1.56","0.71","90.7","21.66","10.45","4.11","520005497","10/07/2018 08:28:19"
"391","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201201","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","12.68","2.92","-0.77","8.99","3868.72","0.00","","1.52","1.52","28.32","23.78","8.67","4.36","6.4","-0.12","0.31","89.6","961.11","383.74","373.89","520005497","10/07/2018 08:28:19"
"392","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201202","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","12.93","3.40","-0.16","9.37","3883.39","0.00","","0.14","1.66","27.09","23.08","8.32","4.24","6.4","-0.24","0.3","89.4","1001.4","443.42","405.61","520005497","10/07/2018 08:28:19"
"393","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201203","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","13.49","4.94","-1.29","7.26","3925.56","0.00","","0.9","2.58","24.86","23.57","7.68","4.32","6.41","-0.24","0.33","89.4","1024.4","399.03","367.62","520005497","10/07/2018 08:28:19"
"394","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201204","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","13.03","0.69","-6.25","6.09","3981.21","0.00","","1.26","3.87","22.41","22.47","6.97","4.14","6.37","-0.24","0.36","89.5","1050.8","397.12","366.29","520005497","10/07/2018 08:28:19"
"395","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201205","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","13.78","1.27","-7.90","4.61","3915.62","0.00","","-1.76","2.04","19.03","17.71","5.98","3.31","6.38","-0.36","0.2","89.5","985.27","378.41","348.64","520005497","10/07/2018 08:28:19"
"396","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201206","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","13.15","1.96","-4.04","7.15","3906.1","0.00","","-0.43","1.6","16","16.97","5.07","3.18","6.39","-0.48","0.17","89.7","952.51","393.64","364.35","520005497","10/07/2018 08:28:19"
"397","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201207","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","13.11","2.79","-12.48","-2.16","3997.98","0.00","","2.41","4.05","15.93","20.36","5.05","3.78","6.45","-0.6","0.3","90","1020.19","487.97","436.36","520005497","10/07/2018 08:28:19"
"398","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201208","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","13.07","2.30","-7.45","3.32","4017.76","0.00","","0.41","4.48","15.52","23.44","4.93","4.3","6.35","-0.24","0.36","89.8","1043.67","504.1","450.44","520005497","10/07/2018 08:28:19"
"399","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201209","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","13.04","3.31","-12.05","-2.32","4087.68","0.00","","1.8","6.36","15.7","23.25","4.98","4.27","6.34","-0.24","0.42","89.4","1098.35","517.33","467.09","520005497","10/07/2018 08:28:19"
"400","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201210","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","13.07","3.05","-10.49","-0.47","4139.75","0.00","","1.28","7.72","15.58","22.19","4.94","4.09","6.31","-0.24","0.44","89","1089.7","507.76","409.48","520005497","10/07/2018 08:28:19"
"401","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201211","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","12.91","4.72","-5.76","2.43","4170.25","0.00","","0.68","8.45","14.66","24.73","4.67","4.52","6.26","0","0.5","89","1120.62","522.28","334.34","520005497","10/07/2018 08:28:19"
"402","229","קופת התגמולים של עובדי בנק לאומי","תגמולים ואישית לפיצויים","אחר","החברה לניהול קופות התגמולים והפיצויים של עובדי בנק לאומי בע""מ ","201212","01/01/1970","עובדי מפעל/גוף מסויים","כללי","כללי","12.89","3.05","-11.05","-1.21","4177.54","0.00","","0.2","8.67","14.32","24.66","4.56","4.51","6.26","0.12","0.5","89.3","1105.33","558.35","197.85","520005497","10/07/2018 08:28:19"
"403","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201201","01/01/1970","כלל האוכלוסיה","כללי","כללי","-0.01","9.41","-6.56","-15.98","1200.86","0.86","","2.32","2.32","32.85","10.7","9.93","2.05","9.4","-1.8","0.04","80.4","351.36","323.39","171.6","513765347","10/07/2018 08:28:19"
"404","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201202","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","6.99","-5.07","-12.06","1191.96","0.86","","0.33","2.66","31.94","10.19","9.68","1.96","9.4","-1.8","0.04","80.9","324.11","299.61","172.66","513765347","10/07/2018 08:28:19"
"405","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201203","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","6.57","-2.44","-9.01","1194.56","0.86","","1.05","3.74","30.88","10.83","9.38","2.08","9.4","-1.92","0.07","81.4","309.32","275.26","166.15","513765347","10/07/2018 08:28:19"
"406","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201204","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","6.24","-3.98","-10.22","1195.21","0.86","","0.99","4.76","26.23","8.89","8.07","1.72","9.34","-2.04","0.07","81.7","305.51","277.36","163.21","513765347","10/07/2018 08:28:19"
"407","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201205","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.01","7.85","-1.92","-9.76","1161.14","0.86","","-1.97","2.7","22.59","4.19","7.02","0.82","9.33","-1.92","-0.05","81.9","290.89","289.48","169.04","513765347","10/07/2018 08:28:19"
"408","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201206","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","6.56","-4.08","-10.64","1148.31","0.86","","-0.12","2.58","18.64","4.09","5.86","0.8","9.33","-1.8","-0.06","82.1","290.61","285.83","174.24","513765347","10/07/2018 08:28:19"
"409","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201207","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","7.39","-12.23","-19.62","1157.26","0.86","","2.58","5.22","19.27","7.48","6.05","1.45","9.39","-1.8","0.05","82","290.52","303.07","192.85","513765347","10/07/2018 08:28:19"
"410","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201208","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","8.52","-5.31","-13.83","1145.58","0.86","","0.26","5.5","17.82","10.62","5.62","2.04","9.3","-1.44","0.09","81.9","301.33","306.98","198.7","513765347","10/07/2018 08:28:19"
"411","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201209","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","4.37","-10.80","-15.17","1150.94","0.86","","1.89","7.49","18.95","10.4","5.96","2","9.3","-1.56","0.14","81.8","314.27","322.11","220.18","513765347","10/07/2018 08:28:19"
"412","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201210","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.01","6.44","-8.28","-14.71","1153.12","0.86","","1.55","9.16","17.89","8.79","5.64","1.7","9.23","-1.56","0.16","81.7","329.04","320.86","211.62","513765347","10/07/2018 08:28:19"
"413","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201211","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","5.99","-3.49","-9.48","1149.35","0.86","","0.57","9.78","15.93","11.27","5.05","2.16","9.19","-1.56","0.2","81.9","343.59","330.57","214.69","513765347","10/07/2018 08:28:19"
"414","237","פסגות פיצויים כללי","מרכזית לפיצויים","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201212","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","4.40","-15.55","-19.95","1133.23","0.86","","0.41","10.23","15.31","11.3","4.86","2.16","9.19","-1.2","0.21","82.1","343.53","332.57","216.44","513765347","10/07/2018 08:28:19"
"415","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201201","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","5.92","-7.85","-13.77","1191.98","0.86","","2.54","2.54","38.71","32.7","11.52","5.82","7.85","1.56","0.38","80.6","364.23","264.23","161.45","512244146","10/07/2018 08:28:19"
"416","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201202","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","4.62","-7.43","-12.05","1185.18","0.86","","0.51","3.06","37.99","32.23","11.33","5.75","7.85","1.44","0.39","81.6","374.91","280.9","178.06","512244146","10/07/2018 08:28:19"
"417","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201203","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","6.42","-18.17","-24.59","1170.3","0.86","","0.89","3.98","34.08","32.86","10.27","5.85","7.85","1.32","0.41","81.3","390.24","282.13","174.22","512244146","10/07/2018 08:28:19"
"418","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201204","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","4.57","-3.23","-7.80","1174.47","0.86","","1.1","5.12","30.13","31.02","9.18","5.55","7.8","1.32","0.42","81.5","376.37","262.51","174.4","512244146","10/07/2018 08:28:19"
"419","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201205","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","5.19","-6.27","-11.46","1130.69","0.86","","-2.7","2.29","24.47","23.84","7.57","4.37","7.85","1.08","0.24","81.3","330.46","253.54","166.85","512244146","10/07/2018 08:28:19"
"420","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201206","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","3.93","-2.93","-6.86","1113.45","0.86","","-0.7","1.57","20.37","22.47","6.37","4.14","7.86","0.84","0.19","81.2","324.9","272.11","174.11","512244146","10/07/2018 08:28:19"
"421","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201207","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","30.66","-9.12","-39.78","1099.05","0.86","","2.22","3.82","18.62","25.38","5.86","4.63","7.9","0.72","0.28","81.2","323.59","273.58","180.65","512244146","10/07/2018 08:28:19"
"422","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201208","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","4.69","-10.26","-14.95","1090.39","0.86","","0.64","4.49","17.21","29.42","5.44","5.29","7.79","1.08","0.34","81.2","319.86","274.44","181.41","512244146","10/07/2018 08:28:19"
"423","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201209","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","3.76","-8.77","-12.53","1100.68","0.86","","2.19","6.78","17.69","29.33","5.58","5.28","7.79","1.08","0.41","81.4","338.77","263.29","182.42","512244146","10/07/2018 08:28:19"
"424","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201210","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","5.22","-2.22","-7.44","1112.14","0.86","","1.79","8.69","17.23","28.03","5.44","5.07","7.74","1.08","0.44","81.5","343.63","238","166.53","512244146","10/07/2018 08:28:19"
"425","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201211","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","7.09","-2.01","-9.10","1117.22","0.86","","1.21","10","16.3","32.02","5.16","5.71","7.67","1.44","0.52","81.6","356.8","240.93","172.54","512244146","10/07/2018 08:28:19"
"426","239","קופה כללית לפיצויים","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201212","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","5.18","-4.28","-9.46","1108.88","0.86","","0.31","10.34","15.86","31.54","5.03","5.64","7.67","1.68","0.51","82","357.89","247.15","166.51","512244146","10/07/2018 08:28:19"
"427","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201201","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.34","22.30","-20.54","-42.50","2073.39","0.59","","2.48","2.48","38.06","29.9","11.35","5.37","8.32","0.6","0.32","79.4","567.25","484.12","381.74","512244146","10/07/2018 08:28:19"
"428","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201202","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","14.59","-3.99","-18.58","2067.75","0.59","","0.67","3.17","37.72","29.35","11.26","5.28","8.32","0.6","0.33","79.8","571.62","521.85","406","512244146","10/07/2018 08:28:19"
"429","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201203","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","12.85","-6.39","-19.24","2065.43","0.59","","0.87","4.06","33.35","30.04","10.07","5.39","8.32","0.48","0.35","80","612.4","513.95","392.57","512244146","10/07/2018 08:28:19"
"430","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201204","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.01","8.12","-4.82","-12.93","2074.49","0.59","","1.12","5.23","29.63","28.36","9.04","5.12","8.27","0.48","0.36","80.1","610.4","492.69","389.24","512244146","10/07/2018 08:28:19"
"431","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201205","01/01/1970","כלל האוכלוסיה","כללי","כללי","-0.08","10.49","-15.82","-26.39","1994.62","0.59","","-2.54","2.56","23.45","21.65","7.27","4","8.31","0.36","0.2","79.8","541.26","482.08","379.48","512244146","10/07/2018 08:28:19"
"432","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201206","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.08","9.05","-10.53","-19.50","1958.51","0.59","","-0.79","1.75","19.44","20.96","6.1","3.88","8.32","0.24","0.16","79.9","521.09","508.21","378.76","512244146","10/07/2018 08:28:19"
"433","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201207","01/01/1970","כלל האוכלוסיה","כללי","כללי","-0.09","14.40","-32.81","-47.30","1950.68","0.59","","2.09","3.87","17.39","24.31","5.49","4.45","8.34","0.24","0.25","79.9","534.05","411.96","274.79","512244146","10/07/2018 08:28:19"
"434","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201208","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.01","8.46","-19.39","-27.84","1936.12","0.59","","0.72","4.62","16.5","28.23","5.22","5.1","8.25","0.6","0.31","79.7","412.25","522.54","404.43","512244146","10/07/2018 08:28:19"
"435","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201209","01/01/1970","כלל האוכלוסיה","כללי","כללי","-0.01","9.24","-2.34","-11.59","1963.25","0.59","","2.06","6.78","17.1","28.14","5.4","5.08","8.25","0.48","0.37","80.2","549.25","391.86","305.59","512244146","10/07/2018 08:28:19"
"436","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201210","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.13","12.76","-17.34","-29.97","1967.55","0.59","","1.81","8.71","16.56","27.18","5.24","4.93","8.21","0.6","0.41","79.9","570.71","388.36","275.15","512244146","10/07/2018 08:28:19"
"437","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201211","01/01/1970","כלל האוכלוסיה","כללי","כללי","-0.03","12.79","-10.85","-23.67","1967.42","0.59","","1.27","10.09","15.6","30.57","4.95","5.48","8.18","0.84","0.47","80","600.1","389.41","289.66","512244146","10/07/2018 08:28:19"
"438","241","כלל פיצויים למעסיק","מרכזית לפיצויים","אחר","כלל פנסיה וגמל בע""מ","201212","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.27","19.98","-5.76","-25.47","1945.79","0.59","","0.24","10.35","15.1","30.18","4.8","5.42","8.18","1.08","0.46","80.3","606.39","504.89","358.35","512244146","10/07/2018 08:28:19"
"439","242","אקסלנס מרכזית לפיצויים","מרכזית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201201","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","3.07","-4.46","-7.53","533.32","1.43","","1.89","1.89","37.71","26.78","11.26","4.86","7.43","1.08","0.4","81.3","115.35","89.72","47.88","513026484","10/07/2018 08:28:19"
"440","242","אקסלנס מרכזית לפיצויים","מרכזית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201202","01/01/1970","כלל האוכלוסיה","כללי","כללי","0.00","4.00","-1.15","-5.15","528.74","1.43","","0.22","2.11","37.12","26.03","11.1","4.74","7.42","0.96","0.39","82.6","115.29","100.89","94.86","513026484","10/07/2018 08:28:19"
