"   ","FUND_ID","FUND_NAME","FUND_CLASSIFICATION","CONTROLLING_CORPORATION","MANAGING_CORPORATION","REPORT_PERIOD","INCEPTION_DATE","TARGET_POPULATION","SPECIALIZATION","SUB_SPECIALIZATION","DEPOSITS","WITHDRAWLS","INTERNAL_TRANSFERS","NET_MONTHLY_DEPOSITS","TOTAL_ASSETS","AVG_ANNUAL_MANAGEMENT_FEE","AVG_DEPOSIT_FEE","MONTHLY_YIELD","YEAR_TO_DATE_YIELD","YIELD_TRAILING_3_YRS","YIELD_TRAILING_5_YRS","AVG_ANNUAL_YIELD_TRAILING_3YRS","AVG_ANNUAL_YIELD_TRAILING_5YRS","STANDARD_DEVIATION","ALPHA","SHARPE_RATIO","LIQUID_ASSETS_PERCENT","STOCK_MARKET_EXPOSURE","FOREIGN_EXPOSURE","FOREIGN_CURRENCY_EXPOSURE","MANAGING_CORPORATION_LEGAL_ID","CURRENT_DATE"
"2170","811","אנליסט מסלולית קופת גמל - ישראל","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201510","01/01/1999","כלל האוכלוסיה","ישראל","ישראל","2.36","1.93","-0.13","0.30","567.53","0.65","0.69","2.05","5.29","28.87","25.43","8.82","4.64","7.41","0.6","0.51","84","264.05","128.87","104.58","511880460","10/07/2018 08:31:02"
"2171","811","אנליסט מסלולית קופת גמל - ישראל","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201511","01/01/1999","כלל האוכלוסיה","ישראל","ישראל","0.72","0.20","-5.07","-4.55","562.99","0.65","0.69","0.06","5.35","25.66","26.83","7.91","4.87","7.38","0.84","0.52","83.8","252.3","127.51","104.47","511880460","10/07/2018 08:31:02"
"2172","811","אנליסט מסלולית קופת גמל - ישראל","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201512","01/01/1999","כלל האוכלוסיה","ישראל","ישראל","3.23","1.96","-1.81","-0.54","559.71","0.65","0.69","-0.43","4.9","25.09","23.42","7.75","4.3","7.34","0.84","0.46","84.3","250.64","125.99","104.27","511880460","10/07/2018 08:31:02"
"2173","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201501","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.36","1.16","-6.63","-7.43","743.51","0.70","0.95","0.71","0.71","23.58","32.17","7.31","5.74","4.84","-0.24","0.84","89.8","242.8","178.25","144.93","511880460","10/07/2018 08:31:02"
"2174","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201502","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.79","1.04","-5.90","-6.15","756.04","0.70","0.95","2.59","3.32","27.01","32.36","8.3","5.77","4.86","-0.48","0.93","89.5","258.34","195.81","139.08","511880460","10/07/2018 08:31:02"
"2175","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201503","01/01/1999","כלל האוכלוסיה","כללי","כללי","1.31","1.70","-9.25","-9.64","749.59","0.70","0.95","0.49","3.82","25.73","30.91","7.93","5.53","4.83","-0.36","0.92","89.5","259.37","197.23","136.38","511880460","10/07/2018 08:31:02"
"2176","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201504","01/01/1999","כלל האוכלוסיה","כללי","כללי","1.08","1.35","-23.52","-23.79","730.78","0.70","0.95","0.71","4.56","24.69","33.74","7.63","5.99","4.75","-0.12","1","89.2","249.34","186.18","123.34","511880460","10/07/2018 08:31:02"
"2177","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201505","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.90","1.24","-3.86","-4.20","726.17","0.70","0.95","0","4.56","28.6","36.56","8.75","6.43","4.62","-0.24","1.05","89.4","249.68","190.66","125.38","511880460","10/07/2018 08:31:02"
"2178","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201506","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.68","2.18","-10.93","-12.43","695.09","0.70","0.95","-2.53","1.92","26.9","31.86","8.26","5.69","4.81","-0.12","0.76","89.1","234.86","182.15","117.71","511880460","10/07/2018 08:31:02"
"2179","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201507","01/01/1999","כלל האוכלוסיה","כללי","כללי","1.31","2.71","-7.99","-9.39","694.47","0.70","0.95","1.33","3.27","26.51","31.1","8.15","5.57","4.78","-0.12","0.81","88.9","239.71","181.34","115.96","511880460","10/07/2018 08:31:02"
"2180","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201508","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.74","1.47","-6.06","-6.79","677.44","0.70","0.95","-1.42","1.81","24.5","27.63","7.58","5","4.84","0","0.65","88.7","230.59","175.34","109.01","511880460","10/07/2018 08:31:02"
"2181","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201509","01/01/1999","כלל האוכלוסיה","כללי","כללי","0.92","0.49","-2.44","-2.01","663.21","0.70","0.95","-1.75","0.02","19.13","23.33","6.01","4.28","4.9","0","0.47","88.6","219.85","170.24","104.4","511880460","10/07/2018 08:31:02"
"2182","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201510","01/01/1999","כלל האוכלוסיה","כללי","כללי","2.91","1.29","-7.96","-6.34","672.71","0.70","0.95","2.45","2.47","18.97","23.23","5.96","4.27","4.89","0.24","0.57","88.8","231.32","181.84","114.12","511880460","10/07/2018 08:31:02"
"2183","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201511","01/01/1999","כלל האוכלוסיה","כללי","כללי","-0.18","0.80","-1.48","-2.46","667.58","0.70","0.95","-0.34","2.13","17.28","23.24","5.46","4.27","4.89","0.12","0.54","88.8","229.85","182.9","113.76","511880460","10/07/2018 08:31:02"
"2184","812","אנליסט גמל כללי","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201512","01/01/1999","כלל האוכלוסיה","כללי","כללי","1.40","0.98","-6.54","-6.12","653.93","0.70","0.95","-1.07","1.03","16.14","20.45","5.11","3.79","4.92","0","0.42","89","226.26","180.87","106.03","511880460","10/07/2018 08:31:02"
"2185","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201501","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.07","0.64","-4.19","-4.76","76.34","0.59","1.22","1.34","1.34","15.21","26.54","4.83","4.82","2.61","-0.6","0.96","89.6","0.01","4.91","3.15","511880460","10/07/2018 08:31:02"
"2186","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201502","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.07","0.17","-0.67","-0.77","76.75","0.59","1.22","1.61","2.97","16.82","27.31","5.32","4.95","2.66","-0.72","1.06","89.1","0.01","5.97","4.05","511880460","10/07/2018 08:31:02"
"2187","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201503","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.07","0.28","-2.57","-2.78","73.94","0.59","1.22","0.02","2.99","16.08","26.44","5.1","4.8","2.66","-0.6","1.02","88.8","0.01","5.97","4.22","511880460","10/07/2018 08:31:02"
"2188","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201504","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.07","0.17","-1.42","-1.52","72.83","0.59","1.22","0.59","3.6","15.86","27.42","5.03","4.97","2.65","-0.48","1.08","88.6","0.01","6.71","3.61","511880460","10/07/2018 08:31:02"
"2189","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201505","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.06","0.79","-1.40","-2.13","70.31","0.59","1.22","-0.48","3.1","15.91","26.56","5.04","4.82","2.67","-0.6","0.99","88.4","0.01","6.85","3.59","511880460","10/07/2018 08:31:02"
"2190","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201506","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.05","0.40","-3.03","-3.38","65.42","0.59","1.22","-2.14","0.9","14.31","21.79","4.56","4.02","2.84","-0.6","0.58","88","0.01","6.7","3.33","511880460","10/07/2018 08:31:02"
"2191","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201507","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.06","0.09","-1.94","-1.97","64.14","0.59","1.22","1.11","2.02","13.9","21.92","4.43","4.04","2.85","-0.6","0.65","87.6","0.01","6.75","3.37","511880460","10/07/2018 08:31:02"
"2192","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201508","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.06","0.18","-3.02","-3.14","61.13","0.59","1.22","0.28","2.3","14.39","20.87","4.58","3.86","2.82","-0.48","0.64","87.5","0.01","6.95","3.15","511880460","10/07/2018 08:31:02"
"2193","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201509","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.05","0.01","-0.09","-0.05","60.74","0.59","1.22","-0.52","1.77","12.76","20.19","4.08","3.75","2.84","-0.36","0.56","87.7","0.01","6.88","2.46","511880460","10/07/2018 08:31:02"
"2194","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201510","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.06","0.04","0.26","0.28","61.51","0.59","1.22","0.86","2.64","12.36","19.22","3.96","3.58","2.79","-0.36","0.6","88.2","0.01","7.02","2.75","511880460","10/07/2018 08:31:02"
"2195","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201511","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.05","0.01","-1.28","-1.24","60.16","0.59","1.22","-0.12","2.52","11.48","19.03","3.69","3.55","2.79","-0.48","0.57","89","0.01","7.63","2.97","511880460","10/07/2018 08:31:02"
"2196","813","אנליסט גמל אג""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201512","22/12/2002","כלל האוכלוסיה","אג""ח","אג""ח ללא מניות","0.18","0.04","-0.33","-0.19","59.85","0.59","1.22","-0.16","2.36","11.1","19.3","3.57","3.59","2.78","-0.36","0.56","89","0","7.61","3.62","511880460","10/07/2018 08:31:02"
"2197","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201501","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.24","0.14","-1.57","-1.47","84.98","0.73","1.67","-0.32","-0.32","34.97","28.82","10.51","5.2","12.71","-0.72","0.37","87.8","81.36","23.59","27.38","511880460","10/07/2018 08:31:02"
"2198","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201502","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.14","0.07","-1.61","-1.54","87.59","0.73","1.67","5.04","4.7","46.08","29.53","13.47","5.31","12.75","-0.96","0.46","87.2","84.91","24.62","28.48","511880460","10/07/2018 08:31:02"
"2199","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201503","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.15","0.23","0.98","0.90","91.59","0.73","1.67","3.54","8.41","45.36","29","13.28","5.22","12.73","-0.6","0.52","87","88.46","24.48","28.28","511880460","10/07/2018 08:31:02"
"2200","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201504","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.10","0.15","-0.88","-0.93","91.83","0.73","1.67","1.33","9.85","42.55","35.61","12.54","6.28","12.59","-0.72","0.58","86.7","88.68","24.03","23.37","511880460","10/07/2018 08:31:02"
"2201","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201505","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.13","0.04","-0.20","-0.11","93.23","0.73","1.67","1.71","11.73","59.03","49.33","16.72","8.35","12.04","-0.72","0.72","86.6","89.85","24.39","24.12","511880460","10/07/2018 08:31:02"
"2202","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201506","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.31","0.02","-1.19","-0.90","89.13","0.73","1.67","-3.4","7.93","58.62","44.7","16.62","7.67","12.17","-0.72","0.59","86.7","85.86","24.51","23.89","511880460","10/07/2018 08:31:02"
"2203","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201507","22/12/2002","כלל האוכלוסיה","מניות","מניות ","-0.13","0.28","-3.75","-4.16","87.23","0.73","1.67","2.61","10.75","63.95","43.37","17.92","7.47","12.13","-0.6","0.63","86.5","84.96","23.83","23.16","511880460","10/07/2018 08:31:02"
"2204","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201508","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.23","0.13","-1.13","-1.03","82.27","0.73","1.67","-4.45","5.82","55.93","34.82","15.96","6.16","12.34","0","0.45","86.3","80.09","22.43","21.02","511880460","10/07/2018 08:31:02"
"2205","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201509","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.04","0.34","-0.47","-0.77","77.79","0.73","1.67","-4.49","1.07","37.54","22.35","11.21","4.12","12.35","0.6","0.26","86.3","75.07","20.97","19.53","511880460","10/07/2018 08:31:02"
"2206","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201510","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.10","0.01","0.26","0.35","81.75","0.73","1.67","4.7","5.82","35.42","22.05","10.64","4.07","12.33","0.6","0.34","86.8","78.21","22.5","21.42","511880460","10/07/2018 08:31:02"
"2207","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201511","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.59","1.18","-0.13","-0.72","80.59","0.73","1.67","-0.46","5.33","31.52","23.84","9.56","4.37","12.3","0.84","0.34","86.6","77.96","22.28","21.42","511880460","10/07/2018 08:31:02"
"2208","814","אנליסט גמל מניות","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201512","22/12/2002","כלל האוכלוסיה","מניות","מניות ","0.36","0.03","0.11","0.44","79.67","0.73","1.67","-1.6","3.65","30.76","15.11","9.35","2.85","12.07","0.72","0.24","87","76.54","21.99","21.28","511880460","10/07/2018 08:31:02"
"2209","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201501","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.03","0.01","1.05","1.07","34.27","0.53","1.15","0.26","0.26","6.82","12.49","2.22","2.38","0.59","-0.6","0.69","98.6","0","0","0","511880460","10/07/2018 08:31:02"
"2210","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201502","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.03","0.17","-0.70","-0.84","33.51","0.53","1.15","0.31","0.57","6.96","12.74","2.27","2.43","0.59","-0.6","0.77","98.8","0","0","0","511880460","10/07/2018 08:31:02"
"2211","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201503","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.03","0.29","0.73","0.47","33.95","0.53","1.15","-0.05","0.52","6.75","12.6","2.2","2.4","0.6","-0.6","0.69","98.8","0","0","0","511880460","10/07/2018 08:31:02"
"2212","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201504","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.04","0.06","0.08","0.06","34.05","0.53","1.15","0.16","0.68","6.66","12.6","2.17","2.4","0.6","-0.48","0.72","98.1","0","0","0","511880460","10/07/2018 08:31:02"
"2213","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201505","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.07","0.01","1.29","1.35","35.37","0.53","1.15","-0.05","0.63","6.32","12.31","2.06","2.35","0.61","-0.48","0.63","98.2","0","0","0","511880460","10/07/2018 08:31:02"
"2214","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201506","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.04","0.01","2.98","3.01","38.27","0.53","1.15","-0.29","0.34","5.77","11.69","1.89","2.24","0.64","-0.48","0.38","98.3","0","0","0","511880460","10/07/2018 08:31:02"
"2215","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201507","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.03","0.00","0.19","0.22","38.57","0.53","1.15","0.27","0.61","5.58","11.85","1.83","2.27","0.64","-0.48","0.47","98.1","0","0","0","511880460","10/07/2018 08:31:02"
"2216","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201508","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.04","0.08","3.01","2.97","41.56","0.53","1.15","0.1","0.71","5.67","11.65","1.86","2.23","0.64","-0.48","0.47","98.5","0","0","0","511880460","10/07/2018 08:31:02"
"2217","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201509","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.03","0.00","0.26","0.29","41.82","0.53","1.15","-0.03","0.68","5.47","11.69","1.79","2.24","0.64","-0.48","0.45","98.4","0","0","0","511880460","10/07/2018 08:31:02"
"2218","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201510","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.02","0.02","1.72","1.72","43.54","0.53","1.15","0.06","0.74","5.22","11.46","1.71","2.19","0.64","-0.48","0.43","98.5","0","0","0","511880460","10/07/2018 08:31:02"
"2219","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201511","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.04","0.00","-0.74","-0.70","42.74","0.53","1.15","-0.19","0.55","4.83","11","1.58","2.11","0.66","-0.6","0.26","98.5","0","0","0","511880460","10/07/2018 08:31:02"
"2220","815","אנליסט גמל שקלי טווח קצר","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201512","22/12/2002","כלל האוכלוסיה","שיקלי","שקלי טווח קצר","0.08","0.17","0.13","0.04","42.75","0.53","1.15","-0.02","0.53","4.63","10.9","1.52","2.09","0.67","-0.6","0.2","98.7","0","0","0","511880460","10/07/2018 08:31:02"
"2221","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201501","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","3.36","3.36","6.22","0.44","2.60","0.54","0.54","6.47","6.53","2.11","1.27","5.36","-5.16","0.11","99.8","0","1.73","3.81","511880460","10/07/2018 08:31:02"
"2222","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201502","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.16","0.16","6.39","0.44","2.60","0.21","0.75","5.94","6.37","1.94","1.24","5.36","-5.28","0.11","99.8","0","1.73","3.81","511880460","10/07/2018 08:31:02"
"2223","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201503","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.20","0.20","6.61","0.44","2.60","0.23","0.98","6.91","7.95","2.25","1.54","5.33","-4.92","0.15","99.8","0","1.74","3.86","511880460","10/07/2018 08:31:02"
"2224","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201504","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","-0.04","-0.04","6.46","0.44","2.60","-1.68","-0.71","4.71","6.05","1.55","1.18","5.39","-4.68","0.03","99.8","0","1.69","3.77","511880460","10/07/2018 08:31:02"
"2225","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201505","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.00","0.00","6.45","0.44","2.60","-0.05","-0.76","2.94","4.93","0.97","0.97","5.37","-4.56","0","99.8","0","1.69","3.79","511880460","10/07/2018 08:31:02"
"2226","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201506","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.06","0.06","6.36","0.44","2.60","-2.34","-3.09","-0.51","2.01","-0.17","0.4","5.48","-4.92","-0.16","99.9","0","2.19","4.13","511880460","10/07/2018 08:31:02"
"2227","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201507","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.38","0.38","6.74","0.44","2.60","0.1","-2.99","-1.63","2.77","-0.55","0.55","5.47","-4.8","-0.14","99.9","0","2.2","4.43","511880460","10/07/2018 08:31:02"
"2228","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201508","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.00","0.00","7.02","0.44","2.60","4.14","1.03","1.5","6.76","0.5","1.32","5.77","-4.32","0.11","99.9","0","2.09","4.61","511880460","10/07/2018 08:31:02"
"2229","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201509","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.02","0.02","7.03","0.44","2.60","-0.1","0.93","2.98","9.53","0.98","1.84","5.63","-4.08","0.15","99.9","0","2.08","4.59","511880460","10/07/2018 08:31:02"
"2230","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201510","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","-0.63","-0.63","6.3","0.44","2.60","-1.35","-0.44","2.18","8.45","0.72","1.64","5.67","-4.2","0.07","99.9","0","2.06","4.29","511880460","10/07/2018 08:31:02"
"2231","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201511","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.00","0.00","6.24","0.44","2.60","-0.91","-1.34","2.34","7.61","0.77","1.48","5.69","-4.44","0.01","99.8","0","2.05","4.28","511880460","10/07/2018 08:31:02"
"2232","816","אנליסט גמל מט""ח","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201512","22/12/2002","כלל האוכלוסיה","מט""ח","מט""ח","0.00","0.00","0.00","0.00","6.3","0.44","2.60","0.96","-0.39","5.38","11.5","1.76","2.2","5.56","-3.96","0.12","100","0","2.3","4.49","511880460","10/07/2018 08:31:02"
"2233","817","אנליסט גמל מניות בחו""ל","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201501","22/12/2002","כלל האוכלוסיה","מניות","מניות חו""ל","0.58","0.01","2.77","3.34","30.65","0.60","0.72","-0.1","-0.1","57.59","95.92","16.37","14.4","9.36","6.6","1.42","95.2","25.43","23.68","26.53","511880460","10/07/2018 08:31:02"
"2234","817","אנליסט גמל מניות בחו""ל","תגמולים ואישית לפיצויים","אנליסט שירותי ניהול השקעות","אנליסט קופות גמל בע""מ","201502","22/12/2002","כלל האוכלוסיה","מניות","מניות חו""ל","0.46","0.00","2.39","2.85","34.86","0.60","0.72","4.3","4.2","59.04","94.89","16.73","14.28","9.32","6.36","1.5","95.2","30.85","28.99","30.01","511880460","10/07/2018 08:31:02"
