"   ","FUND_ID","FUND_NAME","FUND_CLASSIFICATION","CONTROLLING_CORPORATION","MANAGING_CORPORATION","REPORT_PERIOD","INCEPTION_DATE","TARGET_POPULATION","SPECIALIZATION","SUB_SPECIALIZATION","DEPOSITS","WITHDRAWLS","INTERNAL_TRANSFERS","NET_MONTHLY_DEPOSITS","TOTAL_ASSETS","AVG_ANNUAL_MANAGEMENT_FEE","AVG_DEPOSIT_FEE","MONTHLY_YIELD","YEAR_TO_DATE_YIELD","YIELD_TRAILING_3_YRS","YIELD_TRAILING_5_YRS","AVG_ANNUAL_YIELD_TRAILING_3YRS","AVG_ANNUAL_YIELD_TRAILING_5YRS","STANDARD_DEVIATION","ALPHA","SHARPE_RATIO","LIQUID_ASSETS_PERCENT","STOCK_MARKET_EXPOSURE","FOREIGN_EXPOSURE","FOREIGN_CURRENCY_EXPOSURE","MANAGING_CORPORATION_LEGAL_ID","CURRENT_DATE"
"679","396","פסגות שיא השתלמות כללי","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201707","28/02/1979","כלל האוכלוסיה","כללי","כללי","80.18","59.19","-49.88","-28.89","9644.26","0.76","","1.15","4.13","13.14","35.97","4.2","6.34","3.75","2.28","1.33","84.7","3260.68","3087.71","1819.43","513765347","10/07/2018 08:32:46"
"680","396","פסגות שיא השתלמות כללי","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201708","28/02/1979","כלל האוכלוסיה","כללי","כללי","73.31","51.46","-29.59","-7.74","9653.13","0.76","","0.23","4.37","11.15","35.51","3.59","6.27","3.75","2.04","1.32","84.6","3327.49","3128.06","1692.73","513765347","10/07/2018 08:32:46"
"681","396","פסגות שיא השתלמות כללי","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201709","28/02/1979","כלל האוכלוסיה","כללי","כללי","76.06","39.83","-31.29","4.94","9675.9","0.76","","0.26","4.64","10.36","33.09","3.34","5.88","3.68","2.04","1.29","84.8","3330.7","3132.74","1839.11","513765347","10/07/2018 08:32:46"
"682","396","פסגות שיא השתלמות כללי","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201710","28/02/1979","כלל האוכלוסיה","כללי","כללי","75.37","53.55","-44.83","-23.01","9736.84","0.76","","0.93","5.61","11.51","31.9","3.7","5.69","3.64","2.04","1.32","84.6","3302.28","3156.05","1866.98","513765347","10/07/2018 08:32:46"
"683","396","פסגות שיא השתלמות כללי","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201711","28/02/1979","כלל האוכלוסיה","כללי","כללי","77.60","52.78","-21.44","3.38","9803.83","0.76","","0.72","6.37","10.77","31.32","3.47","5.6","3.63","1.92","1.35","84.4","3459.9","3267.83","1752.88","513765347","10/07/2018 08:32:46"
"684","396","פסגות שיא השתלמות כללי","קרנות השתלמות","פסגות בית השקעות בע""מ","פסגות קופות גמל ופנסיה בע""מ","201712","28/02/1979","כלל האוכלוסיה","כללי","כללי","173.38","54.15","-52.06","67.17","9934.7","0.76","","0.71","7.13","12.99","31.99","4.15","5.71","3.63","1.68","1.41","84.6","3524.91","3100.57","1989.77","513765347","10/07/2018 08:32:46"
"685","398","איילון השתלמות מסלול כללי","קרנות השתלמות","איילון אחזקות","איילון פנסיה וגמל בע""מ","201701","01/04/1978","כלל האוכלוסיה","כללי","כללי","0.00","0.00","0.00","0.00","0","","","","","","","","","","","","","","","","513741017","10/07/2018 08:32:46"
"686","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201701","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","1.89","4.73","-8.15","-10.99","1014.87","0.78","0.01","0.11","0.11","12.29","33.07","3.94","5.88","5.06","0.84","0.83","82.1","211.51","297.89","238.61","513026484","10/07/2018 08:32:46"
"687","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201702","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","2.06","3.61","0.18","-1.37","1014.32","0.78","0.01","0.15","0.26","9.97","33.01","3.22","5.87","5.06","1.08","0.83","81.7","210.17","360.22","243.89","513026484","10/07/2018 08:32:46"
"688","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201703","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","1.57","4.28","-0.95","-3.66","1013.59","0.78","0.01","0.36","0.62","8.93","31.84","2.89","5.68","5.05","1.08","0.83","81.6","197.48","345.24","202.3","513026484","10/07/2018 08:32:46"
"689","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201704","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","2.31","4.07","1.52","-0.24","1021.97","0.78","0.01","0.91","1.54","10.04","31.16","3.24","5.57","5.03","1.08","0.86","81.8","199.46","330.98","196.64","513026484","10/07/2018 08:32:46"
"690","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201705","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","0.91","3.70","-4.33","-7.12","1024.4","0.78","0.01","1","2.55","9.86","37.32","3.18","6.55","4.7","1.2","1.05","81.7","201.77","340.25","202.5","513026484","10/07/2018 08:32:46"
"691","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201706","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","0.98","3.39","-1.49","-3.90","1015.08","0.78","0.01","-0.47","2.07","9.21","37.56","2.98","6.59","4.69","1.32","1.02","81.8","198.63","335.09","198.97","513026484","10/07/2018 08:32:46"
"692","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201707","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","1.11","4.49","1.38","-2.00","1025.43","0.78","0.01","1.28","3.38","11.4","35.27","3.66","6.23","4.57","1.32","1.05","82.1","203.71","347.51","201.75","513026484","10/07/2018 08:32:46"
"693","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201708","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","1.48","2.76","-8.44","-9.72","1020.36","0.78","0.01","0.52","3.91","9.4","35.35","3.04","6.24","4.57","1.2","1.07","81.6","197.32","341.42","197.38","513026484","10/07/2018 08:32:46"
"694","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201709","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","1.95","4.82","-0.86","-3.73","1017.73","0.78","0.01","0.17","4.09","9.21","32.75","2.98","5.83","4.51","1.2","1.03","81.5","196.85","334.47","197.53","513026484","10/07/2018 08:32:46"
"695","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201710","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","1.82","2.84","-4.78","-5.80","1018.8","0.78","0.01","0.74","4.86","10.23","32.19","3.3","5.74","4.5","1.2","1.06","81.1","197.87","340.15","199.65","513026484","10/07/2018 08:32:46"
"696","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201711","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","5.54","3.74","-0.80","1.00","1025.79","0.78","0.01","0.65","5.54","8.66","31.55","2.81","5.64","4.49","0.96","1.08","81.3","202.62","332.31","194.59","513026484","10/07/2018 08:32:46"
"697","401","אקסלנס גמל לבני 60 ומעלה","תגמולים ואישית לפיצויים","קבוצת דלק בע""מ","אקסלנס  גמל והשתלמות בע""מ","201712","01/06/1980","כלל האוכלוסיה","מדרגות","60 ומעלה","3.41","5.03","-8.82","-10.44","1020.12","0.78","0.01","0.55","6.12","11.75","32.41","3.77","5.78","4.49","0.84","1.12","81.4","197.61","261.82","202.58","513026484","10/07/2018 08:32:46"
"698","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201701","01/04/1978","עובדי סקטור מסויים","כללי","כללי","44.49","60.51","-9.78","-25.80","3061.29","0.42","","0.18","0.18","11.22","27.97","3.61","5.06","4.03","0.84","0.88","88.2","983.16","853.45","548.19","520031824","10/07/2018 08:32:46"
"699","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201702","01/04/1978","עובדי סקטור מסויים","כללי","כללי","42.48","34.70","-8.97","-1.19","3075.06","0.42","","0.53","0.71","9.72","28.23","3.14","5.1","4.03","0.96","0.92","88","996.08","831.6","546.3","520031824","10/07/2018 08:32:46"
"700","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201703","01/04/1978","עובדי סקטור מסויים","כללי","כללי","44.21","27.09","-14.41","2.71","3090.77","0.42","","0.46","1.17","9.07","27.57","2.94","4.99","4.02","1.08","0.93","88","998","828.59","562.44","520031824","10/07/2018 08:32:46"
"701","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201704","01/04/1978","עובדי סקטור מסויים","כללי","כללי","43.48","28.70","-8.60","6.18","3124.96","0.42","","0.95","2.14","10.1","27.12","3.26","4.92","4.01","1.2","0.97","88","1026.16","815.11","542.08","520031824","10/07/2018 08:32:46"
"702","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201705","01/04/1978","עובדי סקטור מסויים","כללי","כללי","43.98","25.33","-7.55","11.10","3167.55","0.42","","1.04","3.2","10.17","31.71","3.28","5.66","3.8","1.2","1.16","87.6","1050.48","813.61","517.98","520031824","10/07/2018 08:32:46"
"703","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201706","01/04/1978","עובדי סקטור מסויים","כללי","כללי","45.89","28.97","-10.57","6.35","3160.13","0.42","","-0.4","2.78","9.95","31.83","3.21","5.68","3.79","1.32","1.12","87.5","1025.9","797.57","503.83","520031824","10/07/2018 08:32:46"
"704","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201707","01/04/1978","עובדי סקטור מסויים","כללי","כללי","70.27","29.09","-13.08","28.10","3218.67","0.42","","1","3.81","11.62","30.15","3.73","5.41","3.71","1.32","1.15","87.7","1068.34","844.35","529.97","520031824","10/07/2018 08:32:46"
"705","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201708","01/04/1978","עובדי סקטור מסויים","כללי","כללי","47.43","28.82","-12.68","5.93","3230.12","0.42","","0.21","4.03","9.59","30","3.1","5.39","3.71","1.2","1.16","87.7","1062.46","863.19","535.29","520031824","10/07/2018 08:32:46"
"706","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201709","01/04/1978","עובדי סקטור מסויים","כללי","כללי","43.83","19.05","-6.90","17.88","3259.59","0.42","","0.38","4.43","9.49","27.91","3.07","5.05","3.64","1.2","1.14","87.8","1073.86","865.52","554.63","520031824","10/07/2018 08:32:46"
"707","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201710","01/04/1978","עובדי סקטור מסויים","כללי","כללי","45.24","28.61","-8.98","7.65","3295.47","0.42","","0.9","5.37","10.53","27.24","3.39","4.94","3.62","1.2","1.18","87.7","1086.78","869.93","571.24","520031824","10/07/2018 08:32:46"
"708","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201711","01/04/1978","עובדי סקטור מסויים","כללי","כללי","46.05","31.61","-10.86","3.58","3315.69","0.42","","0.54","5.93","9.33","27.11","3.02","4.91","3.62","1.08","1.2","87.9","1072.66","912.1","568.72","520031824","10/07/2018 08:32:46"
"709","408","רום קרן השתלמות לעובדי הרשויות המקומיות מסלול קלאסי כללי","קרנות השתלמות","הסתדרות העובדים הכללית החדשה מס' אגודה עות'מאנית","החברה המנהלת של רום קרן ההשתלמות לעובדי הרשויות המקומיות בע""מ","201712","01/04/1978","עובדי סקטור מסויים","כללי","כללי","49.92","27.95","-10.14","11.83","3347.01","0.42","","0.61","6.58","11.54","28.02","3.71","5.06","3.61","0.96","1.26","87.7","1124.89","922.06","572.62","520031824","10/07/2018 08:32:46"
"710","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201701","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","13.42","10.13","9.64","12.93","1553.61","0.69","","0.36","0.36","10.32","29.67","3.33","5.33","3.3","1.8","1.16","77.5","315.54","492.43","192.42","512267592","10/07/2018 08:32:46"
"711","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201702","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","11.57","11.86","2.79","2.50","1563.48","0.69","","0.41","0.77","9.35","29.22","3.02","5.26","3.3","1.8","1.17","77.6","316.79","488.79","194.79","512267592","10/07/2018 08:32:46"
"712","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201703","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","12.48","7.79","15.03","19.72","1590.07","0.69","","0.45","1.22","8.94","28.79","2.9","5.19","3.3","1.8","1.19","77.7","323.74","490.37","237.94","512267592","10/07/2018 08:32:46"
"713","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201704","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","11.37","10.70","14.67","15.34","1620.56","0.69","","0.95","2.19","9.52","28.62","3.08","5.16","3.29","1.92","1.24","77.6","325.34","483.05","243.91","512267592","10/07/2018 08:32:46"
"714","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201705","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","11.78","7.37","16.83","21.24","1653.74","0.69","","0.8","3","9.57","32.11","3.09","5.73","3.13","1.92","1.43","77.8","331.36","480.29","249.04","512267592","10/07/2018 08:32:46"
"715","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201706","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","12.34","8.34","6.87","10.87","1659.01","0.69","","-0.28","2.72","9.37","32.15","3.03","5.73","3.13","1.92","1.39","77.8","328.61","477.61","248.26","512267592","10/07/2018 08:32:46"
"716","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201707","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","13.06","7.52","10.67","16.21","1691.93","0.69","","1.06","3.8","10.69","30.27","3.44","5.43","3","1.92","1.44","77.9","337.78","501.96","264.65","512267592","10/07/2018 08:32:46"
"717","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201708","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","13.23","7.77","13.17","18.63","1717.62","0.69","","0.47","4.29","9.61","30.54","3.11","5.47","3","1.8","1.48","77.5","341.72","516.84","266.17","512267592","10/07/2018 08:32:46"
"718","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201709","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","10.76","5.76","10.12","15.12","1737.28","0.69","","0.32","4.63","10.09","28.59","3.26","5.16","2.93","1.8","1.46","77.4","347.6","522.32","269.99","512267592","10/07/2018 08:32:46"
"719","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201710","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","12.99","7.29","6.50","12.20","1760.43","0.69","","0.69","5.35","10.89","27.4","3.51","4.96","2.88","1.8","1.48","77.6","355.56","528.86","275.11","512267592","10/07/2018 08:32:46"
"720","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201711","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","15.73","8.60","18.69","25.82","1794.83","0.69","","0.54","5.92","10.69","27.02","3.44","4.9","2.87","1.68","1.51","77.8","362.23","552.73","278.88","512267592","10/07/2018 08:32:46"
"721","416","הראל השתלמות אג""ח עד 20% מניות ","קרנות השתלמות","הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ","201712","01/04/1978","כלל האוכלוסיה","אג""ח","אג""ח","22.41","6.45","14.00","29.96","1834.6","0.69","","0.61","6.56","12.67","27.29","4.06","4.94","2.87","1.56","1.56","77.9","370.54","562.75","323.62","512267592","10/07/2018 08:32:46"
"722","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201701","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.78","9.84","-13.98","-1.04","2153.58","0.22","","-0.08","-0.08","9.54","26.14","3.08","4.75","4.02","0.36","0.78","91.6","678.47","548.89","385.21","510927536","10/07/2018 08:32:46"
"723","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201702","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.76","15.32","-6.77","0.67","2163.97","0.22","","0.48","0.4","8.21","26.44","2.67","4.8","4.02","0.6","0.81","91.7","697.96","553.03","385.87","510927536","10/07/2018 08:32:46"
"724","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201703","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.64","17.30","-12.62","-7.28","2161.98","0.22","","0.26","0.66","7.6","25.78","2.47","4.69","4.02","0.72","0.81","91.4","705.28","556.85","390.86","510927536","10/07/2018 08:32:46"
"725","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201704","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.81","20.13","-10.40","-7.72","2172.06","0.22","","0.84","1.51","8.52","25.55","2.76","4.66","4.01","0.72","0.85","91.5","723.34","572.68","389.15","510927536","10/07/2018 08:32:46"
"726","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201705","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.76","17.23","-11.46","-5.93","2188.32","0.22","","1.04","2.56","8.39","29.55","2.72","5.31","3.86","0.84","1.01","91.4","737.05","580.88","394.49","510927536","10/07/2018 08:32:46"
"727","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201706","01/04/1978","עובדי סקטור מסויים","כללי","כללי","23.26","19.03","-10.33","-6.10","2168.66","0.22","","-0.6","1.95","7.83","28.91","2.54","5.21","3.88","0.72","0.94","91.5","732.72","575.08","375.41","510927536","10/07/2018 08:32:46"
"728","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201707","01/04/1978","עובדי סקטור מסויים","כללי","כללי","32.61","17.44","-10.54","4.63","2198.22","0.22","","1.17","3.14","9.23","27.12","2.99","4.92","3.77","0.72","0.98","91.6","758.74","602.15","382.37","510927536","10/07/2018 08:32:46"
"729","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201708","01/04/1978","עובדי סקטור מסויים","כללי","כללי","24.94","17.86","-9.02","-1.94","2199.06","0.22","","0.14","3.28","7.36","26.95","2.4","4.89","3.77","0.72","0.98","91.6","765.39","604.11","363.45","510927536","10/07/2018 08:32:46"
"730","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201709","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.61","15.05","-11.41","-3.85","2205.38","0.22","","0.48","3.78","7.57","25.26","2.46","4.61","3.72","0.72","0.98","91.3","765.24","593.85","361.01","510927536","10/07/2018 08:32:46"
"731","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201710","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.26","12.00","-11.77","-1.51","2227.97","0.22","","1.11","4.93","8.84","25.37","2.86","4.63","3.72","0.84","1.04","91.3","778.72","605.7","370.32","510927536","10/07/2018 08:32:46"
"732","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201711","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.66","13.88","-14.44","-5.66","2238.36","0.22","","0.74","5.71","7.64","25.54","2.48","4.65","3.72","0.84","1.09","91.2","794.45","614.64","376.69","510927536","10/07/2018 08:32:46"
"733","418","יהב-קרן השתלמות וחיסכון לאחים ואחיות בע""מ - מסלול כללי","קרנות השתלמות","הסתדרות האחים והאחיות בישראל","יהב אחים ואחיות - חברה לניהול קופות גמל בע""מ","201712","01/04/1978","עובדי סקטור מסויים","כללי","כללי","22.98","13.80","-13.83","-4.65","2249.43","0.22","","0.72","6.47","9.8","26.51","3.17","4.82","3.72","0.6","1.15","91.4","784.22","605.34","412.59","510927536","10/07/2018 08:32:46"
"734","419","השתלמות רופאים כללי","קרנות השתלמות","ההסתדרות הרפואית בישראל","יהב רופאים - חברה לניהול קופות גמל בע""מ","201701","01/04/1978","עובדי סקטור מסויים","כללי","כללי","16.12","6.19","-24.13","-14.20","1528.44","0.22","","0.16","0.16","9.31","22.79","3.01","4.19","3.89","0.12","0.71","89.4","509.57","458","284.64","510930654","10/07/2018 08:32:46"
"735","419","השתלמות רופאים כללי","קרנות השתלמות","ההסתדרות הרפואית בישראל","יהב רופאים - חברה לניהול קופות גמל בע""מ","201702","01/04/1978","עובדי סקטור מסויים","כללי","כללי","15.89","6.43","-15.21","-5.75","1529.62","0.22","","0.47","0.63","7.71","23.06","2.51","4.24","3.89","0.36","0.75","89.4","527.26","467.24","285.88","510930654","10/07/2018 08:32:46"
"736","419","השתלמות רופאים כללי","קרנות השתלמות","ההסתדרות הרפואית בישראל","יהב רופאים - חברה לניהול קופות גמל בע""מ","201703","01/04/1978","עובדי סקטור מסויים","כללי","כללי","16.27","9.11","-13.60","-6.44","1525.3","0.22","","0.16","0.79","7.11","22.4","2.32","4.13","3.89","0.36","0.74","88.7","523.27","477.97","289.61","510930654","10/07/2018 08:32:46"
"737","419","השתלמות רופאים כללי","קרנות השתלמות","ההסתדרות הרפואית בישראל","יהב רופאים - חברה לניהול קופות גמל בע""מ","201704","01/04/1978","עובדי סקטור מסויים","כללי","כללי","15.85","6.79","-22.01","-12.95","1526.72","0.22","","0.96","1.76","7.97","22.39","2.59","4.12","3.89","0.48","0.79","89","506.56","475.25","218.97","510930654","10/07/2018 08:32:46"
"738","419","השתלמות רופאים כללי","קרנות השתלמות","ההסתדרות הרפואית בישראל","יהב רופאים - חברה לניהול קופות גמל בע""מ","201705","01/04/1978","עובדי סקטור מסויים","כללי","כללי","15.72","8.95","-20.09","-13.32","1525.49","0.22","","0.81","2.58","7.67","26.05","2.49","4.74","3.73","0.48","0.94","88.9","521.78","477.8","231.11","510930654","10/07/2018 08:32:46"
